,delay
0,4.31242823600769
1,0.3936324119567871
2,0.19613265991210938
3,0.20175409317016602
4,0.23679280281066895
5,0.2554616928100586
6,0.3374338150024414
7,0.47492098808288574
8,0.5349831581115723
9,0.6383426189422607
10,0.7346720695495605
11,0.6696677207946777
12,0.934321403503418
13,0.8198645114898682
14,0.9321906566619873
15,1.0901930332183838
16,1.1423048973083496
17,1.2915613651275635
18,1.4280116558074951
