,delay
0,0.0823519229888916
1,0.7930448055267334
2,0.09518265724182129
3,0.10688281059265137
4,0.054444074630737305
5,0.14722561836242676
6,0.1986103057861328
7,0.3391072750091553
8,0.40246057510375977
9,0.5033299922943115
10,0.5192890167236328
11,0.5254602432250977
12,0.7279927730560303
13,0.727142333984375
14,0.7507030963897705
15,0.9206151962280273
16,0.9307832717895508
17,1.140242576599121
18,1.1460695266723633
19,1.3353471755981445
